domain,country_code,country_name,isp,asn,exit_node_ip,exit_node_isp,discovered_ip,ip_match,geodb_asn,geodb_as_name,asn_match,ech_grease,error,curl_exit_code,curl_error_name,dns_lookup_ms,tcp_connection_ms,tls_handshake_ms,server_time_ms,total_time_ms,http_status
cloudflare-ech.com,DJ,Djibouti,djibouti telecom,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,54,0
cloudflare-ech.com,DJ,Djibouti,djibouti telecom,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,49,0
cloudflare-ech.com,CZ,Czech Republic,o2 czech republic,5610,37.188.200.151,o2 czech republic,37.188.200.151,true,5610,"O2 Czech Republic, a.s.",true,true,,0,,0,2,560,1219,1219,301
cloudflare-ech.com,DK,Denmark,hi3g access,44034,77.241.128.171,hi3g access,77.241.128.171,true,44034,Hi3G Access AB,true,true,,0,,0,2,472,709,710,301
cloudflare-ech.com,DM,Dominica,digicel saint lucia,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,50,0
cloudflare-ech.com,DM,Dominica,digicel saint lucia,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,52,0
cloudflare-ech.com,DK,Denmark,hi3g access,44034,77.241.128.171,hi3g access,77.241.128.171,true,44034,Hi3G Access AB,true,false,,0,,0,2,402,634,635,301
cloudflare-ech.com,DK,Denmark,telenor,9158,37.96.106.125,telenor,37.96.106.125,true,9158,Telenor A/S,true,true,,0,,0,2,414,648,648,301
cloudflare-ech.com,DK,Denmark,telia,3308,217.74.152.120,telia,217.74.153.53,false,3308,Telia Company AB,true,false,,0,,0,2,432,646,646,301
cloudflare-ech.com,CZ,Czech Republic,t-mobile czech dsl,13036,78.80.122.159,t-mobile czech dsl,78.80.122.159,true,13036,T-Mobile Czech Republic a.s.,true,true,,0,,0,2,902,1160,1160,301
cloudflare-ech.com,DO,Dominican Republic,visnetwork srl,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,56,0
cloudflare-ech.com,DK,Denmark,telia,3308,217.74.152.120,telia,217.74.152.120,true,3308,Telia Company AB,true,true,,0,,0,2,426,654,655,301
cloudflare-ech.com,DO,Dominican Republic,visnetwork srl,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,1,0,0,50,0
cloudflare-ech.com,DK,Denmark,telenor,9158,37.96.106.125,telenor,37.96.106.125,true,9158,Telenor A/S,true,false,,0,,0,2,386,654,654,301
cloudflare-ech.com,DK,Denmark,lycamobile,31404,83.137.6.171,lycamobile,83.137.6.171,true,31404,LYCATEL DISTRIBUTION UK LIMITED,true,false,,0,,0,2,477,672,673,301
cloudflare-ech.com,EC,Ecuador,xtrim,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,66,0
cloudflare-ech.com,EC,Ecuador,xtrim,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,63,0
cloudflare-ech.com,CY,Cyprus,cablenet communication systems,35432,80.244.31.148,cablenet communication systems,80.244.31.148,true,35432,Cablenet Communication Systems plc,true,true,,0,,0,2,1580,2461,2462,301
cloudflare-ech.com,EC,Ecuador,otecel,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,57,0
cloudflare-ech.com,EC,Ecuador,otecel,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,62,0
cloudflare-ech.com,EC,Ecuador,otecel s.a.,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,58,0
cloudflare-ech.com,DK,Denmark,tdc net,3292,87.49.42.218,tdc net,87.49.44.34,false,3292,TDC Holding A/S,true,false,,0,,0,2,355,508,508,301
cloudflare-ech.com,EC,Ecuador,otecel s.a.,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,62,0
cloudflare-ech.com,EC,Ecuador,cnt ep,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,60,0
cloudflare-ech.com,EC,Ecuador,cnt ep,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,1,0,0,60,0
cloudflare-ech.com,DK,Denmark,lycamobile,31404,83.137.6.171,lycamobile,83.137.6.171,true,31404,LYCATEL DISTRIBUTION UK LIMITED,true,true,,0,,0,79,591,798,798,301
cloudflare-ech.com,DO,Dominican Republic,altice dominicana s.a.,28118,152.166.142.101,altice dominicana s.a.,152.166.142.101,true,28118,ALTICE DOMINICANA S.A.,true,true,,0,,0,2,424,662,663,301
cloudflare-ech.com,DO,Dominican Republic,altice dominicana s.a.,28118,152.166.142.101,altice dominicana s.a.,152.166.142.101,true,28118,ALTICE DOMINICANA S.A.,true,false,,0,,0,2,336,594,595,301
cloudflare-ech.com,DK,Denmark,tdc net,3292,87.49.42.218,tdc net,87.49.45.163,false,3292,TDC Holding A/S,true,true,,0,,0,2,323,478,478,301
cloudflare-ech.com,DM,Dominica,flow,14813,205.217.244.39,flow,205.217.244.39,true,14813,Columbus Telecommunications (Barbados) Limited,true,true,,0,,0,2,766,1342,1342,301
cloudflare-ech.com,DM,Dominica,flow,14813,205.217.244.39,flow,205.217.244.39,true,14813,Columbus Telecommunications (Barbados) Limited,true,false,,0,,0,2,638,1114,1114,301
cloudflare-ech.com,SV,El Salvador,movistar el salvador,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,55,0
cloudflare-ech.com,CY,Cyprus,cablenet communication systems,35432,80.244.31.148,cablenet communication systems,80.244.31.148,true,35432,Cablenet Communication Systems plc,true,false,,0,,0,2,1521,2489,2490,301
cloudflare-ech.com,EG,Egypt,orange egypt,37069,45.101.243.213,orange egypt,45.101.243.213,true,37069,The Egyptian Company for Mobile Services (Mobinil),true,true,,0,,0,2,833,1165,1165,301
cloudflare-ech.com,EG,Egypt,e& egypt,36992,156.164.159.147,e& egypt,156.164.159.147,true,36992,ETISALAT MISR,true,false,,0,,0,2,895,1381,1381,301
cloudflare-ech.com,EG,Egypt,vodafone egypt,36935,196.150.8.252,vodafone egypt,196.150.8.252,true,36935,Vodafone Data,true,false,,0,,0,2,772,1197,1198,301
cloudflare-ech.com,SV,El Salvador,movistar el salvador,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,50,0
cloudflare-ech.com,SV,El Salvador,claro el salvador,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,58,0
cloudflare-ech.com,EG,Egypt,telecom egypt,8452,154.186.19.81,telecom egypt,154.186.19.81,true,8452,TE-AS,true,false,,0,,0,2,846,1247,1247,301
cloudflare-ech.com,SV,El Salvador,digicel s.a. de c.v.,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,55,0
cloudflare-ech.com,SV,El Salvador,digicel s.a. de c.v.,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,53,0
cloudflare-ech.com,EG,Egypt,e& egypt,36992,156.164.159.147,e& egypt,156.164.159.147,true,36992,ETISALAT MISR,true,true,,0,,0,2,606,1020,1020,301
cloudflare-ech.com,SV,El Salvador,ca network s.a. de c.v.,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,53,0
cloudflare-ech.com,SV,El Salvador,claro el salvador,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,52,0
cloudflare-ech.com,EG,Egypt,vodafone egypt,36935,196.150.8.252,vodafone egypt,196.150.8.252,true,36935,Vodafone Data,true,true,,0,,0,2,661,1085,1086,301
cloudflare-ech.com,EC,Ecuador,conecel,23487,190.63.2.70,conecel,190.63.2.70,true,23487,CONECEL,true,true,,0,,0,2,1000,1202,1202,301
cloudflare-ech.com,SV,El Salvador,ca network s.a. de c.v.,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,60,0
cloudflare-ech.com,GQ,Equatorial Guinea,muni-eg,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,53,0
cloudflare-ech.com,GQ,Equatorial Guinea,muni-eg,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,49,0
cloudflare-ech.com,SV,El Salvador,claro guatemala,14754,179.5.155.173,claro guatemala,179.5.155.173,true,14754,Telgua,true,false,,0,,0,2,671,1123,1123,301
cloudflare-ech.com,EG,Egypt,telecom egypt,8452,154.186.19.81,telecom egypt,154.186.19.81,true,8452,TE-AS,true,true,,0,,0,2,832,1230,1230,301
cloudflare-ech.com,SV,El Salvador,claro guatemala,14754,179.5.155.173,claro guatemala,179.5.155.173,true,14754,Telgua,true,true,,0,,0,2,548,1055,1055,301
cloudflare-ech.com,EG,Egypt,orange egypt,37069,45.101.243.213,orange egypt,45.101.243.213,true,37069,The Egyptian Company for Mobile Services (Mobinil),true,false,,0,,0,2,1609,1993,1993,301
cloudflare-ech.com,EE,Estonia,elisa eesti,2586,87.119.178.66,elisa eesti,87.119.178.66,true,2586,Elisa Eesti AS,true,true,,0,,0,2,413,590,590,301
cloudflare-ech.com,SV,El Salvador,tigo el salvador,17079,181.189.183.4,tigo el salvador,181.189.183.4,true,17079,Telemovil El Salvador S.A.,true,true,,0,,0,2,476,734,734,301
cloudflare-ech.com,EC,Ecuador,conecel,23487,190.63.2.70,conecel,190.63.2.70,true,23487,CONECEL,true,false,,0,,0,92,3867,4038,4038,301
cloudflare-ech.com,EE,Estonia,tele2 estonia,1257,91.95.11.29,tele2 estonia,91.95.11.29,true,1257,Tele2 Sverige AB,true,false,,0,,0,2,556,764,764,301
cloudflare-ech.com,EE,Estonia,elisa eesti,2586,87.119.178.66,elisa eesti,87.119.178.66,true,2586,Elisa Eesti AS,true,false,,0,,0,2,486,739,739,301
cloudflare-ech.com,EE,Estonia,tele2 estonia,1257,91.95.11.29,tele2 estonia,91.95.11.29,true,1257,Tele2 Sverige AB,true,true,,0,,0,2,517,734,734,301
cloudflare-ech.com,DO,Dominican Republic,viva dominicana,46198,190.8.34.162,viva dominicana,190.8.34.162,true,46198,"Trilogy Dominicana, S.A.",true,false,,0,,0,1,2169,2846,2847,301
cloudflare-ech.com,DO,Dominican Republic,viva dominicana,46198,190.8.34.162,viva dominicana,190.8.34.162,true,46198,"Trilogy Dominicana, S.A.",true,true,,0,,0,3,2303,3314,3315,301
cloudflare-ech.com,SV,El Salvador,tigo el salvador,17079,181.189.183.4,tigo el salvador,181.189.183.4,true,17079,Telemovil El Salvador S.A.,true,false,,0,,0,2,336,594,594,301
cloudflare-ech.com,FI,Finland,telia finland,1759,213.28.231.114,telia finland,213.28.231.114,true,1759,Telia Finland Oyj,true,true,,0,,0,2,443,665,666,301
cloudflare-ech.com,GQ,Equatorial Guinea,getesa (orange equatorial guinea),37173,41.222.113.55,getesa (orange equatorial guinea),41.222.113.55,true,37173,GETESA (Orange Equatorial Guinea),true,false,,0,,0,86,1923,2601,2602,301
cloudflare-ech.com,GQ,Equatorial Guinea,getesa (orange equatorial guinea),37173,41.222.113.55,getesa (orange equatorial guinea),41.222.113.55,true,37173,GETESA (Orange Equatorial Guinea),true,true,,0,,0,2,1175,1887,1888,301
cloudflare-ech.com,DO,Dominican Republic,claro dominican republic,6400,190.80.245.153,claro dominican republic,190.166.7.222,false,6400,Compañía Dominicana de Teléfonos S. A.,true,false,,0,,0,2,1695,1989,1989,301
cloudflare-ech.com,FI,Finland,elisa mobile,719,85.76.135.70,elisa mobile,85.76.135.70,true,719,RIPE Network Coordination Centre,true,false,,0,,0,2,695,909,909,301
cloudflare-ech.com,DO,Dominican Republic,claro dominican republic,6400,190.80.245.153,claro dominican republic,190.80.244.33,false,6400,Compañía Dominicana de Teléfonos S. A.,true,true,,0,,0,2,470,728,728,301
cloudflare-ech.com,FJ,Fiji,vodafone fiji,38442,27.123.136.134,vodafone fiji,27.123.136.134,true,38442,Vodafone Fiji Limited,true,true,,0,,0,2,1095,1680,1681,301
cloudflare-ech.com,FI,Finland,telia finland,1759,213.28.231.114,telia finland,213.28.231.114,true,1759,Telia Finland Oyj,true,false,,0,,0,2,361,561,562,301
cloudflare-ech.com,FI,Finland,elisa mobile,719,85.76.135.70,elisa mobile,85.76.135.70,true,719,RIPE Network Coordination Centre,true,true,,0,,0,2,433,623,623,301
cloudflare-ech.com,FJ,Fiji,vodafone fiji,38442,27.123.136.134,vodafone fiji,27.123.136.134,true,38442,Vodafone Fiji Limited,true,false,,0,,0,2,1139,1682,1682,301
cloudflare-ech.com,ET,Ethiopia,ethiopian telecommunication corporation,24757,196.190.62.229,ethiopian telecommunication corporation,196.190.62.229,true,24757,EthioNet,true,true,,0,,0,2,1817,2609,2609,301
cloudflare-ech.com,FJ,Fiji,digicel fiji,45355,45.117.246.232,digicel fiji,45.117.246.232,true,45355,Digicel Pacific Ltd,true,false,,0,,0,2,1533,2160,2161,301
cloudflare-ech.com,ET,Ethiopia,safaricom,328988,102.218.51.32,safaricom,102.208.96.248,false,328988,SAFARICOM TELECOMMUNICATIONS ETHIOPIA PLC,true,false,,0,,0,2,1300,1917,1917,301
cloudflare-ech.com,FJ,Fiji,digicel fiji,45355,45.117.246.232,digicel fiji,45.117.246.232,true,45355,Digicel Pacific Ltd,true,true,,0,,0,2,955,1503,1504,301
cloudflare-ech.com,FI,Finland,dna oyj,16086,176.93.129.41,dna oyj,176.93.129.41,true,16086,DNA Oyj,true,true,,0,,0,2,544,798,799,301
cloudflare-ech.com,FI,Finland,dna oyj,16086,176.93.129.41,dna oyj,176.93.129.41,true,16086,DNA Oyj,true,false,,0,,0,2,497,755,755,301
cloudflare-ech.com,ET,Ethiopia,ethiopian telecommunication corporation,24757,196.190.62.229,ethiopian telecommunication corporation,196.190.62.229,true,24757,EthioNet,true,false,,0,,0,2,1241,2032,2032,301
cloudflare-ech.com,FR,France,free mobile,51207,37.166.208.212,free mobile,37.166.208.212,true,51207,Free Mobile SAS,true,false,,0,,0,2,405,683,683,301
cloudflare-ech.com,FR,France,bouygues telecom,5410,89.86.68.199,bouygues telecom,89.86.68.199,true,5410,Bouygues Telecom SA,true,true,,0,,0,2,317,501,502,301
cloudflare-ech.com,ET,Ethiopia,safaricom,328988,102.218.51.32,safaricom,102.218.50.76,false,328988,SAFARICOM TELECOMMUNICATIONS ETHIOPIA PLC,true,true,,0,,0,2,1379,2013,2013,301
cloudflare-ech.com,FR,France,bouygues telecom,5410,89.86.68.199,bouygues telecom,89.86.68.199,true,5410,Bouygues Telecom SA,true,false,,0,,0,52,303,460,460,301
cloudflare-ech.com,GF,French Guiana,outremer telecom,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,55,0
cloudflare-ech.com,FR,France,free mobile,51207,37.166.208.212,free mobile,37.166.208.212,true,51207,Free Mobile SAS,true,true,,0,,0,68,406,635,635,301
cloudflare-ech.com,GF,French Guiana,outremer telecom,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,57,0
cloudflare-ech.com,FI,Finland,elisa,719,83.245.230.3,elisa,83.245.230.3,true,719,RIPE Network Coordination Centre,true,false,,0,,0,2,757,1219,1219,301
cloudflare-ech.com,FI,Finland,elisa,719,83.245.230.3,elisa,83.245.230.3,true,719,RIPE Network Coordination Centre,true,true,,0,,0,2,622,1108,1108,301
cloudflare-ech.com,PF,French Polynesia,vini,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,52,0
cloudflare-ech.com,FR,France,arelion sweden,1299,80.239.186.181,arelion sweden,80.239.186.181,true,1299,Arelion Sweden AB,true,false,,0,,0,2,859,1134,1135,301
cloudflare-ech.com,PF,French Polynesia,vini,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,56,0
cloudflare-ech.com,PF,French Polynesia,vodafone,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,57,0
cloudflare-ech.com,PF,French Polynesia,vodafone,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,55,0
cloudflare-ech.com,GA,Gabon,airtel rwanda,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,54,0
cloudflare-ech.com,GA,Gabon,gabon-telecom,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,52,0
cloudflare-ech.com,GA,Gabon,airtel rwanda,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,57,0
cloudflare-ech.com,GA,Gabon,gabon-telecom,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,56,0
cloudflare-ech.com,FR,France,free sas,51207,78.242.77.231,free sas,78.242.77.231,true,51207,Free Mobile SAS,true,true,,0,,0,2,505,888,888,301
cloudflare-ech.com,FR,France,arelion sweden,1299,80.239.186.181,arelion sweden,80.239.186.180,false,1299,Arelion Sweden AB,true,true,,0,,0,2,508,764,765,301
cloudflare-ech.com,FR,France,sfr,15557,86.71.250.28,sfr,86.71.250.28,true,15557,Societe Francaise Du Radiotelephone - SFR SA,true,false,,0,,0,2,734,2550,2551,301
cloudflare-ech.com,FR,France,orange,3215,92.184.146.91,orange,92.184.146.91,true,3215,Orange S.A.,true,false,,0,,0,2,507,813,814,301
cloudflare-ech.com,GE,Georgia,zao aquafon-gsm,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,56,0
cloudflare-ech.com,FR,France,lycamobile,31404,194.11.196.48,lycamobile,194.11.196.48,true,31404,LYCATEL DISTRIBUTION UK LIMITED,true,false,,0,,0,2,1206,1664,1664,301
cloudflare-ech.com,FR,France,orange,3215,92.184.146.91,orange,92.184.146.91,true,3215,Orange S.A.,true,true,,0,,0,2,443,772,773,301
cloudflare-ech.com,GE,Georgia,zao aquafon-gsm,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,55,0
cloudflare-ech.com,GF,French Guiana,digicel antilles francaises guyane,48252,45.169.167.27,digicel antilles francaises guyane,45.169.167.27,true,48252,DIGICEL ANTILLES FRANCAISES GUYANE SA,true,false,,0,,0,2,723,1021,1022,301
cloudflare-ech.com,FR,France,free sas,51207,78.242.77.231,free sas,78.242.77.231,true,51207,Free Mobile SAS,true,false,,0,,0,2,1520,1779,1779,301
cloudflare-ech.com,FR,France,sfr,15557,86.71.250.28,sfr,86.71.250.28,true,15557,Societe Francaise Du Radiotelephone - SFR SA,true,true,,0,,0,2,611,985,985,301
cloudflare-ech.com,GF,French Guiana,digicel antilles francaises guyane,48252,45.169.167.27,digicel antilles francaises guyane,45.169.167.27,true,48252,DIGICEL ANTILLES FRANCAISES GUYANE SA,true,true,,0,,0,2,526,812,813,301
cloudflare-ech.com,FR,France,lycamobile,31404,194.11.196.48,lycamobile,194.11.196.48,true,31404,LYCATEL DISTRIBUTION UK LIMITED,true,true,,0,,0,2,942,1441,1441,301
cloudflare-ech.com,DE,Germany,play2go international,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,65,0
cloudflare-ech.com,DE,Germany,play2go international,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,61,0
cloudflare-ech.com,GE,Georgia,magticom,16010,185.115.4.194,magticom,185.115.4.194,true,16010,Magticom Ltd.,true,true,,0,,0,2,536,854,854,301
cloudflare-ech.com,GM,Gambia,qcell,37309,160.182.7.145,qcell,160.182.7.145,true,37309,QCell Limited,true,false,,0,,0,2,801,1297,1297,301
cloudflare-ech.com,GE,Georgia,magticom,16010,185.115.4.194,magticom,185.115.4.194,true,16010,Magticom Ltd.,true,false,,0,,0,2,717,1034,1034,301
cloudflare-ech.com,DE,Germany,deutsche telekom ag,3320,80.187.83.171,deutsche telekom ag,80.187.83.171,true,3320,Deutsche Telekom AG,true,true,,0,,0,2,563,859,860,301
cloudflare-ech.com,GM,Gambia,qcell,37309,160.182.7.145,qcell,160.182.7.145,true,37309,QCell Limited,true,true,,0,,0,2,806,1281,1281,301
cloudflare-ech.com,GE,Georgia,jsc silknet,42082,91.151.136.101,jsc silknet,91.151.136.101,true,42082,"JSC ""Silknet""",true,false,,0,,0,2,689,1003,1004,301
cloudflare-ech.com,DE,Germany,lebara,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,68,0
cloudflare-ech.com,GE,Georgia,jsc silknet,42082,91.151.136.101,jsc silknet,91.151.136.101,true,42082,"JSC ""Silknet""",true,true,,0,,0,2,513,935,936,301
cloudflare-ech.com,DE,Germany,lebara,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,95,0,0,156,0
cloudflare-ech.com,DE,Germany,deutsche telekom ag,3320,80.187.83.171,deutsche telekom ag,80.187.83.171,true,3320,Deutsche Telekom AG,true,false,,0,,0,2,453,747,747,301
cloudflare-ech.com,DE,Germany,lycamobile,31404,193.148.48.124,lycamobile,193.148.48.124,true,31404,LYCATEL DISTRIBUTION UK LIMITED,true,false,,0,,0,2,577,951,951,301
cloudflare-ech.com,DE,Germany,vodafone germany,3209,47.65.241.13,vodafone germany,47.65.241.13,true,3209,Vodafone GmbH,true,false,,0,,0,2,650,1037,1038,301
cloudflare-ech.com,DE,Germany,o2 deutschland,6805,176.0.186.46,o2 deutschland,176.0.186.46,true,6805,Telefonica Germany GmbH & Co.OHG,true,false,,0,,0,102,992,1628,1628,301
cloudflare-ech.com,DE,Germany,lycamobile,31404,193.148.48.124,lycamobile,193.148.48.124,true,31404,LYCATEL DISTRIBUTION UK LIMITED,true,true,,0,,0,2,611,938,938,301
cloudflare-ech.com,DE,Germany,vodafone germany,3209,47.65.241.13,vodafone germany,47.65.241.13,true,3209,Vodafone GmbH,true,true,,0,,0,2,607,1004,1005,301
cloudflare-ech.com,GH,Ghana,mtn ghana,30986,154.161.187.100,mtn ghana,154.161.187.100,true,30986,Scancom Ltd.,true,false,,0,,0,2,737,1113,1114,301
cloudflare-ech.com,DE,Germany,o2 deutschland,6805,176.0.186.46,o2 deutschland,176.0.186.46,true,6805,Telefonica Germany GmbH & Co.OHG,true,true,,0,,0,2,1469,2172,2173,301
cloudflare-ech.com,GH,Ghana,mtn ghana,30986,154.161.187.100,mtn ghana,154.161.187.100,true,30986,Scancom Ltd.,true,true,,0,,0,2,676,1074,1074,301
cloudflare-ech.com,GR,Greece,nova greece,25472,91.140.28.242,nova greece,91.140.28.242,true,25472,Nova Telecommunications & Media Single Member S.A,true,false,,0,,0,2,725,1042,1042,301
cloudflare-ech.com,GE,Georgia,cellfie mobile,41738,91.184.121.176,cellfie mobile,91.184.121.176,true,41738,VEON Georgia LLC,true,false,,0,,0,2,2404,3633,3634,301
cloudflare-ech.com,GH,Ghana,airtel-ghana,37030,41.215.163.162,airtel-ghana,41.215.163.162,true,37030,Airtel Ghana Limited,true,false,,0,,0,2,1183,1798,1798,301
cloudflare-ech.com,GP,Guadeloupe,digicel antilles francaises guyane,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,137,0,0,193,0
cloudflare-ech.com,GP,Guadeloupe,digicel antilles francaises guyane,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,55,0
cloudflare-ech.com,GE,Georgia,cellfie mobile,41738,91.184.121.176,cellfie mobile,91.184.121.176,true,41738,VEON Georgia LLC,true,true,,0,,0,2,1557,2796,2796,301
cloudflare-ech.com,GH,Ghana,airtel-ghana,37030,41.215.163.162,airtel-ghana,41.215.163.162,true,37030,Airtel Ghana Limited,true,true,,0,,0,2,1065,1824,1824,301
cloudflare-ech.com,GR,Greece,cosmote mobile telecommunications,29247,31.152.163.246,cosmote mobile telecommunications,31.152.163.246,true,29247,Ote SA (Hellenic Telecommunications Organisation),true,true,,0,,0,2,622,966,966,301
cloudflare-ech.com,GR,Greece,cosmote mobile telecommunications,29247,31.152.163.246,cosmote mobile telecommunications,31.152.163.246,true,29247,Ote SA (Hellenic Telecommunications Organisation),true,false,,0,,0,2,1427,1734,1735,301
cloudflare-ech.com,GP,Guadeloupe,orange,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,56,0
cloudflare-ech.com,GP,Guadeloupe,orange,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,58,0
cloudflare-ech.com,GP,Guadeloupe,free mobile,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,56,0
cloudflare-ech.com,GP,Guadeloupe,free mobile,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,57,0
cloudflare-ech.com,GU,Guam,guamcell communications,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,56,0
cloudflare-ech.com,GU,Guam,guamcell communications,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,55,0
cloudflare-ech.com,GR,Greece,nova greece,25472,91.140.28.242,nova greece,91.140.28.242,true,25472,Nova Telecommunications & Media Single Member S.A,true,true,,0,,0,2,709,1033,1033,301
cloudflare-ech.com,GU,Guam,lumen,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,56,0
cloudflare-ech.com,GU,Guam,lumen,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,56,0
cloudflare-ech.com,GT,Guatemala,comcel guatemala,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,53,0
cloudflare-ech.com,GT,Guatemala,comcel guatemala,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,51,0
cloudflare-ech.com,GR,Greece,vodafone greece,3329,62.74.62.223,vodafone greece,62.74.62.223,true,3329,VODAFONE-PANAFON HELLENIC TELECOMMUNICATIONS COMPANY SA,true,false,,0,,0,2,650,936,936,301
cloudflare-ech.com,GH,Ghana,vodafone ghana,29614,197.251.247.248,vodafone ghana,41.204.44.136,false,29614,VODAFONE GHANA AS INTERNATIONAL TRANSIT,true,true,,0,,0,2,1145,1642,1643,301
cloudflare-ech.com,GH,Ghana,vodafone ghana,29614,197.251.247.248,vodafone ghana,197.251.247.248,true,29614,VODAFONE GHANA AS INTERNATIONAL TRANSIT,true,false,,0,,0,2,772,1104,1104,301
cloudflare-ech.com,GR,Greece,vodafone greece,3329,62.74.62.223,vodafone greece,62.74.62.223,true,3329,VODAFONE-PANAFON HELLENIC TELECOMMUNICATIONS COMPANY SA,true,true,,0,,0,1,526,817,818,301
cloudflare-ech.com,GG,Guernsey,sure (guernsey),,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,55,0
cloudflare-ech.com,GG,Guernsey,sure (guernsey),,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,55,0
cloudflare-ech.com,GP,Guadeloupe,outremer telecom,20776,109.62.71.145,outremer telecom,109.62.71.145,true,20776,Outremer Telecom SAS,true,false,,0,,0,2,486,678,679,301
cloudflare-ech.com,GP,Guadeloupe,outremer telecom,20776,109.62.71.145,outremer telecom,109.62.71.145,true,20776,Outremer Telecom SAS,true,true,,0,,0,2,382,587,588,301
cloudflare-ech.com,GT,Guatemala,claro guatemala,14754,190.148.252.77,claro guatemala,190.148.252.77,true,14754,Telgua,true,true,,0,,0,2,589,935,935,301
cloudflare-ech.com,GT,Guatemala,claro guatemala,14754,190.148.252.77,claro guatemala,190.148.252.77,true,14754,Telgua,true,false,,0,,0,2,314,557,557,301
cloudflare-ech.com,GM,Gambia,africell,37524,197.148.73.131,africell,197.148.73.131,true,37524,Africell Gambia,true,true,,0,,0,2,4975,5376,5376,301
cloudflare-ech.com,GT,Guatemala,tigo guatemala,23243,181.174.66.188,tigo guatemala,181.174.66.188,true,23243,COMCEL GUATEMALA S.A.,true,false,,0,,0,2,628,1020,1020,301
cloudflare-ech.com,GY,Guyana,guyana telephone & telegraph co.,,,,,,,,,false,,56,CURLE_RECV_ERROR,0,2,0,0,54,0
cloudflare-ech.com,GM,Gambia,africell,37524,197.148.73.131,africell,197.148.73.138,false,37524,Africell Gambia,true,false,,0,,0,2,5651,6163,6163,301
cloudflare-ech.com,GY,Guyana,guyana telephone & telegraph co.,,,,,,,,,true,,56,CURLE_RECV_ERROR,0,2,0,0,53,0
